unit,segment,start_ms,harmonic,frequency_start_hz,frequency_end_hz,amplitude_start,amplitude_end,phase_rad,role
ㄴㅝ,vowel_body,78.0,24,10560.0,10560.0,0.00868792,0.00939914,3.30393384,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,25,11000.0,11000.0,0.00549867,0.0059488,1.12013816,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,26,11440.0,11440.0,0.00500989,0.00542002,5.82551157,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,27,11880.0,11880.0,0.0040831,0.00441736,4.20841889,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,28,12320.0,12320.0,0.00363281,0.0039302,1.83410286,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,29,12760.0,12760.0,0.00306326,0.00331403,2.63899451,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,30,13200.0,13200.0,0.0028882,0.00312463,3.0966488,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,31,13640.0,13640.0,0.00253353,0.00274093,3.8078708,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,32,14080.0,14080.0,0.00231165,0.00250089,5.75238013,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,33,14520.0,14520.0,0.00198683,0.00214948,2.62711348,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,34,14960.0,14960.0,0.00167663,0.00181388,1.40690064,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,35,15400.0,15400.0,0.00155324,0.00168039,3.92776071,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,36,15840.0,15840.0,0.00142341,0.00153993,3.79393913,clear_assertive_harmonic
ㄴㅝ,vowel_body,78.0,F1,420,760,0.058,0.058,1.57347832,clarity_formant_anchor
ㄴㅝ,vowel_body,78.0,F2,1120,1650,0.049,0.049,6.07916922,clarity_formant_anchor
ㄴㅝ,vowel_body,78.0,F3,3750,3900,0.031,0.031,0.12118208,clarity_formant_anchor
ㄴㅞ,nasal_onset,0.0,1,440.0,440.0,0.83370526,1.02507624,1.16595866,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,2,880.0,880.0,0.08971787,0.58808802,3.82043369,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,3,1320.0,1320.0,0.10490968,0.75594446,3.92946671,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,4,1760.0,1760.0,0.35297181,0.11805736,2.34112275,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,5,2200.0,2200.0,0.92778601,0.08336541,2.81490758,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,6,2640.0,2640.0,0.31537427,0.07846165,2.37841857,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,7,3080.0,3080.0,0.50293897,0.12603637,4.09725412,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,8,3520.0,3520.0,0.32629032,0.36811864,5.27815953,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,9,3960.0,3960.0,0.09230733,0.36580863,2.70417506,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,10,4400.0,4400.0,0.05665226,0.10430157,1.38213344,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,11,4840.0,4840.0,0.04610013,0.04481039,1.00584632,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,12,5280.0,5280.0,0.04159478,0.03917886,5.55814033,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,13,5720.0,5720.0,0.0342416,0.03224667,6.2119693,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,14,6160.0,6160.0,0.03220518,0.03032889,2.5892129,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,15,6600.0,6600.0,0.02756596,0.02595995,0.76576811,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,16,7040.0,7040.0,0.02639985,0.02486178,5.97785598,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,17,7480.0,7480.0,0.01963229,0.0184885,6.06194264,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,18,7920.0,7920.0,0.01826846,0.01720413,5.658432,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,19,8360.0,8360.0,0.01624881,0.01530214,3.08670575,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,20,8800.0,8800.0,0.01533051,0.01443734,3.05026027,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,21,9240.0,9240.0,0.0127553,0.01201217,4.67259564,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,22,9680.0,9680.0,0.01161628,0.01093951,2.40960229,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,23,10120.0,10120.0,0.00996291,0.00938247,2.25520314,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,24,10560.0,10560.0,0.00934675,0.0088022,1.74434189,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,25,11000.0,11000.0,0.00586723,0.00552541,1.51386283,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,26,11440.0,11440.0,0.00532729,0.00501692,1.16670402,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,27,11880.0,11880.0,0.00438291,0.00412756,0.80195931,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,28,12320.0,12320.0,0.00379924,0.0035779,4.43195173,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,29,12760.0,12760.0,0.00330101,0.00310869,2.04316711,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,30,13200.0,13200.0,0.00302797,0.00285156,0.14269785,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,31,13640.0,13640.0,0.00270905,0.00255122,2.52891201,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,32,14080.0,14080.0,0.00247735,0.00233302,4.71534156,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,33,14520.0,14520.0,0.00212335,0.00199964,0.840389,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,34,14960.0,14960.0,0.00183079,0.00172413,0.80398338,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,35,15400.0,15400.0,0.00164119,0.00154557,4.83121502,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,36,15840.0,15840.0,0.00154291,0.00145302,3.6411444,clear_assertive_harmonic
ㄴㅞ,nasal_onset,0.0,F1,330,420,0.058,0.058,1.63148856,clarity_formant_anchor
ㄴㅞ,nasal_onset,0.0,F2,2150,1120,0.049,0.049,3.32706315,clarity_formant_anchor
ㄴㅞ,nasal_onset,0.0,F3,3200,3750,0.031,0.031,4.01117215,clarity_formant_anchor
ㄴㅞ,vowel_body,78.0,1,440.0,440.0,1.03245848,0.69847504,2.75798257,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,2,880.0,880.0,0.58286645,0.26484082,4.72642098,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,3,1320.0,1320.0,0.75833465,0.11900567,6.13011007,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,4,1760.0,1760.0,0.11970064,0.11250693,3.18136422,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,5,2200.0,2200.0,0.08252423,0.10231439,3.58755356,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,6,2640.0,2640.0,0.07852695,0.16148087,0.20969409,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,7,3080.0,3080.0,0.12698118,0.80197682,0.54735345,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,8,3520.0,3520.0,0.37532085,0.40094224,4.97491382,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,9,3960.0,3960.0,0.36573474,0.23679134,4.95732467,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,10,4400.0,4400.0,0.10199299,0.46890624,3.22560792,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,11,4840.0,4840.0,0.04292934,0.21900502,2.68464304,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,12,5280.0,5280.0,0.03879654,0.0623078,3.58312096,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,13,5720.0,5720.0,0.03213441,0.03997016,4.46679167,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,14,6160.0,6160.0,0.02962723,0.03667422,0.0028577,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,15,6600.0,6600.0,0.02568408,0.03179272,4.35008787,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,16,7040.0,7040.0,0.02554947,0.03162609,3.72930556,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,17,7480.0,7480.0,0.01869815,0.02314528,1.06865992,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,18,7920.0,7920.0,0.01712766,0.02120127,6.23983332,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,19,8360.0,8360.0,0.01576247,0.01951138,1.88148688,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,20,8800.0,8800.0,0.01477858,0.01829348,4.43981989,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,21,9240.0,9240.0,0.01213702,0.01502366,1.44837787,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,22,9680.0,9680.0,0.01103304,0.01365711,0.54464348,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,23,10120.0,10120.0,0.00918817,0.01137346,2.07313902,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,24,10560.0,10560.0,0.00891513,0.01103548,4.71978339,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,25,11000.0,11000.0,0.00564751,0.0069907,1.94587697,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,26,11440.0,11440.0,0.00498996,0.00617676,3.74651226,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,27,11880.0,11880.0,0.00411222,0.00509026,3.34765094,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,28,12320.0,12320.0,0.00369125,0.00456917,1.89014137,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,29,12760.0,12760.0,0.00310541,0.00384399,4.0385421,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,30,13200.0,13200.0,0.00288833,0.00357529,4.30673078,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,31,13640.0,13640.0,0.00256891,0.00317989,2.76627426,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,32,14080.0,14080.0,0.00232779,0.00288143,0.64415213,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,33,14520.0,14520.0,0.00198192,0.0024533,1.99008751,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,34,14960.0,14960.0,0.00173688,0.00214998,1.92849264,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,35,15400.0,15400.0,0.00152909,0.00189276,3.37887276,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,36,15840.0,15840.0,0.00141454,0.00175097,5.86171521,clear_assertive_harmonic
ㄴㅞ,vowel_body,78.0,F1,420,610,0.058,0.058,2.16203336,clarity_formant_anchor
ㄴㅞ,vowel_body,78.0,F2,1120,3200,0.049,0.049,1.00406861,clarity_formant_anchor
ㄴㅞ,vowel_body,78.0,F3,3750,4450,0.031,0.031,5.21015051,clarity_formant_anchor
ㄴㅟ,nasal_onset,0.0,1,440.0,440.0,0.83095713,1.0216973,5.58531996,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,2,880.0,880.0,0.08792222,0.57631776,3.13125776,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,3,1320.0,1320.0,0.1031946,0.74358618,2.05236197,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,4,1760.0,1760.0,0.35148808,0.1175611,1.39271055,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,5,2200.0,2200.0,0.91503522,0.0822197,4.92401512,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,6,2640.0,2640.0,0.30800761,0.0766289,6.0781424,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,7,3080.0,3080.0,0.49575509,0.12423609,3.20064542,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,8,3520.0,3520.0,0.32560067,0.36734059,2.90228637,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,9,3960.0,3960.0,0.09087101,0.36011656,5.00085123,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,10,4400.0,4400.0,0.05552685,0.10222961,0.20143815,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,11,4840.0,4840.0,0.04545512,0.04418343,2.13601909,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,12,5280.0,5280.0,0.04121422,0.03882041,2.98943874,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,13,5720.0,5720.0,0.03404193,0.03205863,3.73734038,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,14,6160.0,6160.0,0.03114046,0.0293262,4.58472447,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,15,6600.0,6600.0,0.02801109,0.02637914,0.70006588,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,16,7040.0,7040.0,0.02680202,0.02524052,2.92362157,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,17,7480.0,7480.0,0.01975352,0.01860267,3.58851219,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,18,7920.0,7920.0,0.01820082,0.01714043,6.27207096,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,19,8360.0,8360.0,0.01650983,0.01554795,5.50666181,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,20,8800.0,8800.0,0.01547763,0.01457589,3.25359191,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,21,9240.0,9240.0,0.01304008,0.01228036,1.34439492,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,22,9680.0,9680.0,0.01169086,0.01100974,4.27434158,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,23,10120.0,10120.0,0.00988517,0.00930925,0.74849741,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,24,10560.0,10560.0,0.00951977,0.00896515,1.5893931,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,25,11000.0,11000.0,0.00573078,0.0053969,4.73301828,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,26,11440.0,11440.0,0.00528421,0.00497635,0.85961858,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,27,11880.0,11880.0,0.0043545,0.00410081,5.16508187,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,28,12320.0,12320.0,0.00385694,0.00363223,3.78070719,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,29,12760.0,12760.0,0.00329679,0.00310472,0.8955307,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,30,13200.0,13200.0,0.00297095,0.00279786,1.88553404,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,31,13640.0,13640.0,0.00270123,0.00254386,6.21429163,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,32,14080.0,14080.0,0.00252292,0.00237593,6.01006083,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,33,14520.0,14520.0,0.00209885,0.00197657,4.00646276,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,34,14960.0,14960.0,0.00181098,0.00170547,0.28625711,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,35,15400.0,15400.0,0.00164795,0.00155194,2.39886646,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,36,15840.0,15840.0,0.00155045,0.00146012,6.2395374,clear_assertive_harmonic
ㄴㅟ,nasal_onset,0.0,F1,330,420,0.058,0.058,6.00587714,clarity_formant_anchor
ㄴㅟ,nasal_onset,0.0,F2,2150,1120,0.049,0.049,0.310355,clarity_formant_anchor
ㄴㅟ,nasal_onset,0.0,F3,3200,3750,0.031,0.031,1.81622152,clarity_formant_anchor
ㄴㅟ,vowel_body,78.0,1,440.0,440.0,1.03599893,1.08849258,3.30782642,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,2,880.0,880.0,0.58156743,0.10254055,2.18124475,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,3,1320.0,1320.0,0.76043072,0.11741441,2.66244682,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,4,1760.0,1760.0,0.11934473,0.11037353,4.32511392,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,5,2200.0,2200.0,0.08184572,0.09961495,1.96748456,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,6,2640.0,2640.0,0.07516183,0.08919003,0.16141316,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,7,3080.0,3080.0,0.12434591,0.08669958,5.09704865,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,8,3520.0,3520.0,0.37666351,0.37028415,0.01831361,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,9,3960.0,3960.0,0.36191551,0.72113945,1.25697602,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,10,4400.0,4400.0,0.10346356,0.38687583,2.37398744,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,11,4840.0,4840.0,0.04441384,0.36029982,1.1908971,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,12,5280.0,5280.0,0.03885142,0.11504147,5.42192829,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,13,5720.0,5720.0,0.03249901,0.0420445,0.49264782,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,14,6160.0,6160.0,0.03020539,0.03680748,3.07273709,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,15,6600.0,6600.0,0.02647634,0.03224787,1.13055479,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,16,7040.0,7040.0,0.02509948,0.03057085,4.08936616,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,17,7480.0,7480.0,0.01892951,0.0230559,6.24589983,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,18,7920.0,7920.0,0.01700605,0.02071315,0.30136731,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,19,8360.0,8360.0,0.0156418,0.01905151,4.93900197,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,20,8800.0,8800.0,0.01464547,0.017838,6.12394804,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,21,9240.0,9240.0,0.01186103,0.01444658,6.10679591,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,22,9680.0,9680.0,0.01093126,0.01331413,5.3909022,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,23,10120.0,10120.0,0.00940079,0.01145004,4.67481317,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,24,10560.0,10560.0,0.00895357,0.01090534,2.47874381,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,25,11000.0,11000.0,0.00554465,0.00675331,1.96242869,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,26,11440.0,11440.0,0.00500883,0.00610069,0.36826787,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,27,11880.0,11880.0,0.00412641,0.00502591,4.61945876,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,28,12320.0,12320.0,0.0036988,0.00450509,5.01488305,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,29,12760.0,12760.0,0.00304479,0.00370851,5.56116231,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,30,13200.0,13200.0,0.00279899,0.00340913,2.8555985,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,31,13640.0,13640.0,0.00251478,0.00306296,1.43347835,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,32,14080.0,14080.0,0.00232406,0.00283068,1.65756071,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,33,14520.0,14520.0,0.00194687,0.00237126,0.39902458,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,34,14960.0,14960.0,0.00172098,0.00209613,1.71687914,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,35,15400.0,15400.0,0.00155049,0.00188847,3.15206528,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,36,15840.0,15840.0,0.00143888,0.00175253,1.05242526,clear_assertive_harmonic
ㄴㅟ,vowel_body,78.0,F1,420,360,0.058,0.058,1.01828612,clarity_formant_anchor
ㄴㅟ,vowel_body,78.0,F2,1120,3850,0.049,0.049,2.7002839,clarity_formant_anchor
ㄴㅟ,vowel_body,78.0,F3,3750,4700,0.031,0.031,5.06601457,clarity_formant_anchor
ㄴㅠ,nasal_onset,0.0,1,440.0,440.0,0.85321826,1.10222417,6.26663362,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,2,880.0,880.0,0.08830929,0.10206228,4.69050529,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,3,1320.0,1320.0,0.10573769,0.11764295,3.66664248,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,4,1760.0,1760.0,0.35586497,0.11007785,2.88049833,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,5,2200.0,2200.0,0.90475015,0.09894533,3.6386857,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,6,2640.0,2640.0,0.31327943,0.09248728,5.16919662,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,7,3080.0,3080.0,0.50015715,0.08739218,2.34369042,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,8,3520.0,3520.0,0.32750286,0.36322881,4.14466576,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,9,3960.0,3960.0,0.09194356,0.72602427,3.89255871,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,10,4400.0,4400.0,0.05549712,0.3820571,4.83178798,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,11,4840.0,4840.0,0.0454677,0.35852981,0.84176794,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,12,5280.0,5280.0,0.04177123,0.11650317,1.98111972,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,13,5720.0,5720.0,0.03405163,0.04148661,1.19838632,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,14,6160.0,6160.0,0.03230949,0.03707767,4.86506856,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,15,6600.0,6600.0,0.02853009,0.03272479,5.98749859,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,16,7040.0,7040.0,0.02719272,0.03119077,3.13047848,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,17,7480.0,7480.0,0.02016537,0.02313021,4.7478619,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,18,7920.0,7920.0,0.01813321,0.02079928,3.00986477,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,19,8360.0,8360.0,0.01677194,0.01923786,3.38644488,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,20,8800.0,8800.0,0.01574973,0.01806535,3.03078173,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,21,9240.0,9240.0,0.01296933,0.01487616,2.77504863,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,22,9680.0,9680.0,0.0116821,0.01339967,0.08056681,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,23,10120.0,10120.0,0.00988066,0.01133338,1.23659709,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,24,10560.0,10560.0,0.00946206,0.01085323,5.4750898,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,25,11000.0,11000.0,0.00579417,0.00664607,4.72317352,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,26,11440.0,11440.0,0.00534029,0.00612545,3.68144883,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,27,11880.0,11880.0,0.00446608,0.00512271,4.06319818,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,28,12320.0,12320.0,0.00394765,0.00452806,0.64253547,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,29,12760.0,12760.0,0.003229,0.00370375,6.08785541,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,30,13200.0,13200.0,0.00296334,0.00339903,2.93974166,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,31,13640.0,13640.0,0.00273974,0.00314255,3.90070904,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,32,14080.0,14080.0,0.00246937,0.00283243,1.9658228,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,33,14520.0,14520.0,0.0020354,0.00233466,5.77150395,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,34,14960.0,14960.0,0.00182023,0.00208786,3.23876731,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,35,15400.0,15400.0,0.00167909,0.00192596,5.59234064,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,36,15840.0,15840.0,0.00152919,0.00175402,3.5412357,clear_assertive_harmonic
ㄴㅠ,nasal_onset,0.0,F1,330,360,0.058,0.058,1.32684549,clarity_formant_anchor
ㄴㅠ,nasal_onset,0.0,F2,2150,3850,0.049,0.049,6.26444218,clarity_formant_anchor
ㄴㅠ,nasal_onset,0.0,F3,3200,4700,0.031,0.031,1.17199549,clarity_formant_anchor
ㄴㅠ,vowel_body,78.0,1,440.0,440.0,1.09210876,1.03944071,4.72173094,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,2,880.0,880.0,0.10355671,0.5873307,0.40010687,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,3,1320.0,1320.0,0.11671408,0.75589503,2.41433383,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,4,1760.0,1760.0,0.10904198,0.11790495,1.88455575,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,5,2200.0,2200.0,0.10041006,0.082499,4.1254241,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,6,2640.0,2640.0,0.09322245,0.07856002,5.27427153,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,7,3080.0,3080.0,0.0877509,0.12585373,1.7852056,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,8,3520.0,3520.0,0.37032536,0.37670544,4.66706055,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,9,3960.0,3960.0,0.71309236,0.35787694,2.69700714,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,10,4400.0,4400.0,0.37800982,0.10109249,1.85000465,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,11,4840.0,4840.0,0.3586373,0.04420891,3.55073579,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,12,5280.0,5280.0,0.11728557,0.03960929,2.31922353,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,13,5720.0,5720.0,0.04222778,0.03264067,3.3994611,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,14,6160.0,6160.0,0.03651109,0.02996216,3.50672433,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,15,6600.0,6600.0,0.03156352,0.02591448,2.55230965,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,16,7040.0,7040.0,0.0309599,0.02541891,1.60126015,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,17,7480.0,7480.0,0.02270933,0.01864497,1.28396529,clear_assertive_harmonic
ㄴㅠ,vowel_body,78.0,18,7920.0,7920.0,0.02130547,0.01749236,5.85965469,clear_assertive_harmonic
